"file","duplicate_type","mode","run_no","attempt","row_count","results","source_files"
"experiment_results_final.csv","same_run_retry_records","dynamic","8","mixed","2","aborted/succeeded","dynamic_4groups_headless_10.csv"
"experiment_results_final.csv","same_run_retry_records","dynamic","13","mixed","2","aborted/succeeded","experiment_results_v3.csv"
"experiment_results_final.csv","same_run_retry_records","dynamic","18","mixed","3","aborted/succeeded","experiment_results_v3.csv"
"experiment_results_final.csv","same_run_retry_records","dynamic","19","mixed","2","aborted/succeeded","experiment_results_v3.csv"
"experiment_results_final.csv","same_run_retry_records","dynamic","20","mixed","2","aborted/succeeded","experiment_results_v3.csv"
"experiment_results_final.csv","same_run_retry_records","dynamic_astar","7","mixed","2","aborted/succeeded","dynamic_4groups_headless_10.csv"
"experiment_results_final.csv","same_run_retry_records","dynamic_astar","11","mixed","2","aborted/succeeded","experiment_results_v3.csv"
"experiment_results_final.csv","same_run_retry_records","dynamic_astar","15","mixed","2","aborted/succeeded","experiment_results_v3.csv"
"experiment_results_final.csv","same_run_retry_records","dynamic_astar","16","mixed","2","aborted/succeeded","experiment_results_v3.csv"
"experiment_results_final.csv","same_run_retry_records","dynamic_astar","17","mixed","2","aborted/succeeded","experiment_results_v3.csv"
"experiment_results_final.csv","same_run_retry_records","dynamic_astar","18","mixed","2","aborted/succeeded","experiment_results_v3.csv"
"experiment_results_final.csv","same_run_retry_records","dynamic_astar","19","mixed","2","aborted/succeeded","experiment_results_v3.csv"
"experiment_results_final.csv","same_run_retry_records","dynamic_dstar","1","mixed","3","aborted/succeeded","dynamic_4groups_headless_10.csv"
"experiment_results_final.csv","same_run_retry_records","dynamic_dstar","2","mixed","3","aborted/succeeded","dynamic_4groups_headless_10.csv"
"experiment_results_final.csv","same_run_retry_records","dynamic_dstar","4","mixed","2","aborted/succeeded","dynamic_4groups_headless_10.csv"
"experiment_results_final.csv","same_run_retry_records","dynamic_dstar","7","mixed","2","aborted/succeeded","dynamic_4groups_headless_10.csv"
"experiment_results_final.csv","same_run_retry_records","dynamic_dstar","16","mixed","2","aborted/succeeded","experiment_results_v3.csv"
"experiment_results_final.csv","same_run_retry_records","dynamic_dstar","17","mixed","2","aborted/succeeded","experiment_results_v3.csv"
"experiment_results_final.csv","same_run_retry_records","dynamic_dstar","20","mixed","3","aborted/succeeded","experiment_results_v3.csv"
"experiment_results_final.csv","same_run_retry_records","social","9","mixed","2","aborted/succeeded","social_4groups_headless_10.csv"
"experiment_results_final.csv","same_run_retry_records","social","16","mixed","2","aborted/succeeded","experiment_results_v3.csv"
"experiment_results_final.csv","same_run_retry_records","social","17","mixed","2","aborted/succeeded","experiment_results_v3.csv"
"experiment_results_final.csv","same_run_retry_records","social_astar","1","mixed","3","aborted/succeeded","social_4groups_headless_10.csv"
"experiment_results_final.csv","same_run_retry_records","social_astar","6","mixed","2","aborted/succeeded","social_4groups_headless_10.csv"
"experiment_results_final.csv","same_run_retry_records","social_astar","8","mixed","2","aborted/succeeded","social_4groups_headless_10.csv"
"experiment_results_final.csv","same_run_retry_records","social_astar","13","mixed","2","aborted/timeout","experiment_results_v3.csv"
"experiment_results_final.csv","same_run_retry_records","social_smac","1","mixed","2","aborted/succeeded","social_4groups_headless_10.csv"
"experiment_results_final.csv","same_run_retry_records","social_smac","3","mixed","2","aborted/timeout","social_4groups_headless_10.csv"
"experiment_results_final.csv","same_run_retry_records","social_smac","4","mixed","3","aborted","social_4groups_headless_10.csv"
"experiment_results_final.csv","same_run_retry_records","social_smac","6","mixed","2","aborted/succeeded","social_4groups_headless_10.csv"
"experiment_results_final.csv","same_run_retry_records","social_smac","12","mixed","2","aborted/succeeded","experiment_results_v3.csv"
"experiment_results_final.csv","same_run_retry_records","social_smac","18","mixed","2","aborted/succeeded","experiment_results_v3.csv"
"experiment_results_final.csv","same_run_retry_records","social_smac","19","mixed","3","aborted","experiment_results_v3.csv"
"experiment_results_final.csv","same_run_retry_records","social_dstar","10","mixed","2","aborted/timeout","social_4groups_headless_10.csv"
"experiment_results_final.csv","same_run_retry_records","social_dstar","14","mixed","2","aborted/succeeded","experiment_results_v3.csv"
"experiment_results_final.csv","same_run_retry_records","social_dstar_plus","14","mixed","2","aborted/succeeded","experiment_results_v3.csv"
"experiment_results_final.csv","same_run_retry_records","social_dstar_plus","15","mixed","2","aborted/succeeded","experiment_results_v3.csv"
